timestamp,y,hour,dow,is_weekend,sin_h,cos_h,lag1,lag2,lag24,roll24
2025-01-11 02:00:00+00:00,430.0,2,5,1,0.49999999999999994,0.8660254037844387,445.0,435.0,345.0,407.0
2025-01-11 03:00:00+00:00,421.0,3,5,1,0.7071067811865476,0.7071067811865476,430.0,445.0,325.0,410.5416666666667
2025-01-11 04:00:00+00:00,419.0,4,5,1,0.8660254037844386,0.5000000000000001,421.0,430.0,330.0,414.5416666666667
2025-01-11 05:00:00+00:00,413.0,5,5,1,0.9659258262890683,0.25881904510252074,419.0,421.0,331.0,418.25
2025-01-11 06:00:00+00:00,413.0,6,5,1,1.0,6.123233995736766e-17,413.0,419.0,358.0,421.6666666666667
2025-01-11 07:00:00+00:00,406.0,7,5,1,0.9659258262890683,-0.25881904510252063,413.0,413.0,387.0,423.9583333333333
2025-01-11 08:00:00+00:00,394.0,8,5,1,0.8660254037844387,-0.4999999999999998,406.0,413.0,402.0,424.75
2025-01-11 09:00:00+00:00,368.0,9,5,1,0.7071067811865476,-0.7071067811865475,394.0,406.0,396.0,424.4166666666667
2025-01-11 10:00:00+00:00,353.0,10,5,1,0.49999999999999994,-0.8660254037844387,368.0,394.0,387.0,423.25
2025-01-11 11:00:00+00:00,343.0,11,5,1,0.258819045102521,-0.9659258262890682,353.0,368.0,387.0,421.8333333333333
2025-01-11 12:00:00+00:00,335.0,12,5,1,1.2246467991473532e-16,-1.0,343.0,353.0,385.0,420.0
2025-01-11 13:00:00+00:00,338.0,13,5,1,-0.2588190451025208,-0.9659258262890683,335.0,343.0,400.0,417.9166666666667
2025-01-11 14:00:00+00:00,354.0,14,5,1,-0.4999999999999997,-0.8660254037844388,338.0,335.0,419.0,415.3333333333333
2025-01-11 15:00:00+00:00,379.0,15,5,1,-0.7071067811865471,-0.7071067811865479,354.0,338.0,439.0,412.625
2025-01-11 16:00:00+00:00,381.0,16,5,1,-0.8660254037844385,-0.5000000000000004,379.0,354.0,445.0,410.125
2025-01-11 17:00:00+00:00,377.0,17,5,1,-0.9659258262890683,-0.25881904510252063,381.0,379.0,448.0,407.4583333333333
2025-01-11 18:00:00+00:00,372.0,18,5,1,-1.0,-1.8369701987210297e-16,377.0,381.0,445.0,404.5
2025-01-11 19:00:00+00:00,368.0,19,5,1,-0.9659258262890684,0.2588190451025203,372.0,377.0,439.0,401.4583333333333
2025-01-11 20:00:00+00:00,377.0,20,5,1,-0.8660254037844386,0.5000000000000001,368.0,372.0,446.0,398.5
2025-01-11 21:00:00+00:00,381.0,21,5,1,-0.7071067811865477,0.7071067811865474,377.0,368.0,444.0,395.625
2025-01-11 22:00:00+00:00,387.0,22,5,1,-0.5000000000000004,0.8660254037844384,381.0,377.0,461.0,393.0
2025-01-11 23:00:00+00:00,398.0,23,5,1,-0.25881904510252157,0.9659258262890681,387.0,381.0,469.0,389.9166666666667
2025-01-12 00:00:00+00:00,435.0,0,6,1,0.0,1.0,398.0,387.0,435.0,386.9583333333333
2025-01-12 01:00:00+00:00,414.0,1,6,1,0.25881904510252074,0.9659258262890683,435.0,398.0,445.0,386.9583333333333
2025-01-12 02:00:00+00:00,407.0,2,6,1,0.49999999999999994,0.8660254037844387,414.0,435.0,430.0,385.6666666666667
2025-01-12 03:00:00+00:00,416.0,3,6,1,0.7071067811865476,0.7071067811865476,407.0,414.0,421.0,384.7083333333333
2025-01-12 04:00:00+00:00,429.0,4,6,1,0.8660254037844386,0.5000000000000001,416.0,407.0,419.0,384.5
2025-01-12 05:00:00+00:00,441.0,5,6,1,0.9659258262890683,0.25881904510252074,429.0,416.0,413.0,384.9166666666667
2025-01-12 06:00:00+00:00,446.0,6,6,1,1.0,6.123233995736766e-17,441.0,429.0,413.0,386.0833333333333
2025-01-12 07:00:00+00:00,457.0,7,6,1,0.9659258262890683,-0.25881904510252063,446.0,441.0,406.0,387.4583333333333
2025-01-12 08:00:00+00:00,476.0,8,6,1,0.8660254037844387,-0.4999999999999998,457.0,446.0,394.0,389.5833333333333
2025-01-12 09:00:00+00:00,449.0,9,6,1,0.7071067811865476,-0.7071067811865475,476.0,457.0,368.0,393.0
2025-01-12 10:00:00+00:00,437.0,10,6,1,0.49999999999999994,-0.8660254037844387,449.0,476.0,353.0,396.375
2025-01-12 11:00:00+00:00,441.0,11,6,1,0.258819045102521,-0.9659258262890682,437.0,449.0,343.0,399.875
2025-01-12 12:00:00+00:00,455.0,12,6,1,1.2246467991473532e-16,-1.0,441.0,437.0,335.0,403.9583333333333
2025-01-12 13:00:00+00:00,471.0,13,6,1,-0.2588190451025208,-0.9659258262890683,455.0,441.0,338.0,408.9583333333333
2025-01-12 14:00:00+00:00,495.0,14,6,1,-0.4999999999999997,-0.8660254037844388,471.0,455.0,354.0,414.5
2025-01-12 15:00:00+00:00,526.0,15,6,1,-0.7071067811865471,-0.7071067811865479,495.0,471.0,379.0,420.375
2025-01-12 16:00:00+00:00,532.0,16,6,1,-0.8660254037844385,-0.5000000000000004,526.0,495.0,381.0,426.5
2025-01-12 17:00:00+00:00,550.0,17,6,1,-0.9659258262890683,-0.25881904510252063,532.0,526.0,377.0,432.7916666666667
2025-01-12 18:00:00+00:00,559.0,18,6,1,-1.0,-1.8369701987210297e-16,550.0,532.0,372.0,440.0
2025-01-12 19:00:00+00:00,555.0,19,6,1,-0.9659258262890684,0.2588190451025203,559.0,550.0,368.0,447.7916666666667
2025-01-12 20:00:00+00:00,564.0,20,6,1,-0.8660254037844386,0.5000000000000001,555.0,559.0,377.0,455.5833333333333
2025-01-12 21:00:00+00:00,580.0,21,6,1,-0.7071067811865477,0.7071067811865474,564.0,555.0,381.0,463.375
2025-01-12 22:00:00+00:00,605.0,22,6,1,-0.5000000000000004,0.8660254037844384,580.0,564.0,387.0,471.6666666666667
2025-01-12 23:00:00+00:00,607.0,23,6,1,-0.25881904510252157,0.9659258262890681,605.0,580.0,398.0,480.75
2025-01-13 00:00:00+00:00,613.0,0,0,0,0.0,1.0,607.0,605.0,435.0,489.4583333333333
2025-01-13 01:00:00+00:00,620.0,1,0,0,0.25881904510252074,0.9659258262890683,613.0,607.0,414.0,496.875
2025-01-13 02:00:00+00:00,596.0,2,0,0,0.49999999999999994,0.8660254037844387,620.0,613.0,407.0,505.4583333333333
2025-01-13 03:00:00+00:00,581.0,3,0,0,0.7071067811865476,0.7071067811865476,596.0,620.0,416.0,513.3333333333334
2025-01-13 04:00:00+00:00,577.0,4,0,0,0.8660254037844386,0.5000000000000001,581.0,596.0,429.0,520.2083333333334
2025-01-13 05:00:00+00:00,571.0,5,0,0,0.9659258262890683,0.25881904510252074,577.0,581.0,441.0,526.375
2025-01-13 06:00:00+00:00,564.0,6,0,0,1.0,6.123233995736766e-17,571.0,577.0,446.0,531.7916666666666
2025-01-13 07:00:00+00:00,541.0,7,0,0,0.9659258262890683,-0.25881904510252063,564.0,571.0,457.0,536.7083333333334
2025-01-13 08:00:00+00:00,501.0,8,0,0,0.8660254037844387,-0.4999999999999998,541.0,564.0,476.0,540.2083333333334
2025-01-13 09:00:00+00:00,451.0,9,0,0,0.7071067811865476,-0.7071067811865475,501.0,541.0,449.0,541.25
2025-01-13 10:00:00+00:00,417.0,10,0,0,0.49999999999999994,-0.8660254037844387,451.0,501.0,437.0,541.3333333333334
2025-01-13 11:00:00+00:00,395.0,11,0,0,0.258819045102521,-0.9659258262890682,417.0,451.0,441.0,540.5
2025-01-13 12:00:00+00:00,387.0,12,0,0,1.2246467991473532e-16,-1.0,395.0,417.0,455.0,538.5833333333334
2025-01-13 13:00:00+00:00,399.0,13,0,0,-0.2588190451025208,-0.9659258262890683,387.0,395.0,471.0,535.75
2025-01-13 14:00:00+00:00,424.0,14,0,0,-0.4999999999999997,-0.8660254037844388,399.0,387.0,495.0,532.75
2025-01-13 15:00:00+00:00,460.0,15,0,0,-0.7071067811865471,-0.7071067811865479,424.0,399.0,526.0,529.7916666666666
2025-01-13 16:00:00+00:00,471.0,16,0,0,-0.8660254037844385,-0.5000000000000004,460.0,424.0,532.0,527.0416666666666
2025-01-13 17:00:00+00:00,467.0,17,0,0,-0.9659258262890683,-0.25881904510252063,471.0,460.0,550.0,524.5
2025-01-13 18:00:00+00:00,461.0,18,0,0,-1.0,-1.8369701987210297e-16,467.0,471.0,559.0,521.0416666666666
2025-01-13 19:00:00+00:00,450.0,19,0,0,-0.9659258262890684,0.2588190451025203,461.0,467.0,555.0,516.9583333333334
2025-01-13 20:00:00+00:00,448.0,20,0,0,-0.8660254037844386,0.5000000000000001,450.0,461.0,564.0,512.5833333333334
2025-01-13 21:00:00+00:00,441.0,21,0,0,-0.7071067811865477,0.7071067811865474,448.0,450.0,580.0,507.75
2025-01-13 22:00:00+00:00,434.0,22,0,0,-0.5000000000000004,0.8660254037844384,441.0,448.0,605.0,501.9583333333333
2025-01-13 23:00:00+00:00,435.0,23,0,0,-0.25881904510252157,0.9659258262890681,434.0,441.0,607.0,494.8333333333333
2025-01-14 00:00:00+00:00,413.0,0,1,0,0.0,1.0,435.0,434.0,613.0,487.6666666666667
2025-01-14 01:00:00+00:00,410.0,1,1,0,0.25881904510252074,0.9659258262890683,413.0,435.0,620.0,479.3333333333333
2025-01-14 02:00:00+00:00,405.0,2,1,0,0.49999999999999994,0.8660254037844387,410.0,413.0,596.0,470.5833333333333
2025-01-14 03:00:00+00:00,406.0,3,1,0,0.7071067811865476,0.7071067811865476,405.0,410.0,581.0,462.625
2025-01-14 04:00:00+00:00,410.0,4,1,0,0.8660254037844386,0.5000000000000001,406.0,405.0,577.0,455.3333333333333
2025-01-14 05:00:00+00:00,421.0,5,1,0,0.9659258262890683,0.25881904510252074,410.0,406.0,571.0,448.375
2025-01-14 06:00:00+00:00,443.0,6,1,0,1.0,6.123233995736766e-17,421.0,410.0,564.0,442.125
2025-01-14 07:00:00+00:00,446.0,7,1,0,0.9659258262890683,-0.25881904510252063,443.0,421.0,541.0,437.0833333333333
2025-01-14 08:00:00+00:00,411.0,8,1,0,0.8660254037844387,-0.4999999999999998,446.0,443.0,501.0,433.125
2025-01-14 09:00:00+00:00,377.0,9,1,0,0.7071067811865476,-0.7071067811865475,411.0,446.0,451.0,429.375
2025-01-14 10:00:00+00:00,359.0,10,1,0,0.49999999999999994,-0.8660254037844387,377.0,411.0,417.0,426.2916666666667
2025-01-14 11:00:00+00:00,347.0,11,1,0,0.258819045102521,-0.9659258262890682,359.0,377.0,395.0,423.875
2025-01-14 12:00:00+00:00,344.0,12,1,0,1.2246467991473532e-16,-1.0,347.0,359.0,387.0,421.875
2025-01-14 13:00:00+00:00,356.0,13,1,0,-0.2588190451025208,-0.9659258262890683,344.0,347.0,399.0,420.0833333333333
2025-01-14 14:00:00+00:00,378.0,14,1,0,-0.4999999999999997,-0.8660254037844388,356.0,344.0,424.0,418.2916666666667
2025-01-14 15:00:00+00:00,407.0,15,1,0,-0.7071067811865471,-0.7071067811865479,378.0,356.0,460.0,416.375
2025-01-14 16:00:00+00:00,417.0,16,1,0,-0.8660254037844385,-0.5000000000000004,407.0,378.0,471.0,414.1666666666667
2025-01-14 17:00:00+00:00,433.0,17,1,0,-0.9659258262890683,-0.25881904510252063,417.0,407.0,467.0,411.9166666666667
2025-01-14 18:00:00+00:00,432.0,18,1,0,-1.0,-1.8369701987210297e-16,433.0,417.0,461.0,410.5
2025-01-14 19:00:00+00:00,433.0,19,1,0,-0.9659258262890684,0.2588190451025203,432.0,433.0,450.0,409.2916666666667
2025-01-14 20:00:00+00:00,442.0,20,1,0,-0.8660254037844386,0.5000000000000001,433.0,432.0,448.0,408.5833333333333
2025-01-14 21:00:00+00:00,443.0,21,1,0,-0.7071067811865477,0.7071067811865474,442.0,433.0,441.0,408.3333333333333
2025-01-14 22:00:00+00:00,451.0,22,1,0,-0.5000000000000004,0.8660254037844384,443.0,442.0,434.0,408.4166666666667
2025-01-14 23:00:00+00:00,446.0,23,1,0,-0.25881904510252157,0.9659258262890681,451.0,443.0,435.0,409.125
2025-01-15 00:00:00+00:00,439.0,0,2,0,0.0,1.0,446.0,451.0,413.0,409.5833333333333
2025-01-15 01:00:00+00:00,444.0,1,2,0,0.25881904510252074,0.9659258262890683,439.0,446.0,410.0,410.6666666666667
2025-01-15 02:00:00+00:00,457.0,2,2,0,0.49999999999999994,0.8660254037844387,444.0,439.0,405.0,412.0833333333333
2025-01-15 03:00:00+00:00,473.0,3,2,0,0.7071067811865476,0.7071067811865476,457.0,444.0,406.0,414.25
2025-01-15 04:00:00+00:00,492.0,4,2,0,0.8660254037844386,0.5000000000000001,473.0,457.0,410.0,417.0416666666667
2025-01-15 05:00:00+00:00,512.0,5,2,0,0.9659258262890683,0.25881904510252074,492.0,473.0,421.0,420.4583333333333
2025-01-15 06:00:00+00:00,540.0,6,2,0,1.0,6.123233995736766e-17,512.0,492.0,443.0,424.25
2025-01-15 07:00:00+00:00,542.0,7,2,0,0.9659258262890683,-0.25881904510252063,540.0,512.0,446.0,428.2916666666667
2025-01-15 08:00:00+00:00,559.0,8,2,0,0.8660254037844387,-0.4999999999999998,542.0,540.0,411.0,432.2916666666667
2025-01-15 09:00:00+00:00,543.0,9,2,0,0.7071067811865476,-0.7071067811865475,559.0,542.0,377.0,438.4583333333333
2025-01-15 10:00:00+00:00,531.0,10,2,0,0.49999999999999994,-0.8660254037844387,543.0,559.0,359.0,445.375
2025-01-15 11:00:00+00:00,522.0,11,2,0,0.258819045102521,-0.9659258262890682,531.0,543.0,347.0,452.5416666666667
2025-01-15 12:00:00+00:00,522.0,12,2,0,1.2246467991473532e-16,-1.0,522.0,531.0,344.0,459.8333333333333
2025-01-15 13:00:00+00:00,525.0,13,2,0,-0.2588190451025208,-0.9659258262890683,522.0,522.0,356.0,467.25
2025-01-15 14:00:00+00:00,528.0,14,2,0,-0.4999999999999997,-0.8660254037844388,525.0,522.0,378.0,474.2916666666667
2025-01-15 15:00:00+00:00,540.0,15,2,0,-0.7071067811865471,-0.7071067811865479,528.0,525.0,407.0,480.5416666666667
2025-01-15 16:00:00+00:00,550.0,16,2,0,-0.8660254037844385,-0.5000000000000004,540.0,528.0,417.0,486.0833333333333
2025-01-15 17:00:00+00:00,574.0,17,2,0,-0.9659258262890683,-0.25881904510252063,550.0,540.0,433.0,491.625
2025-01-15 18:00:00+00:00,568.0,18,2,0,-1.0,-1.8369701987210297e-16,574.0,550.0,432.0,497.5
2025-01-15 19:00:00+00:00,561.0,19,2,0,-0.9659258262890684,0.2588190451025203,568.0,574.0,433.0,503.1666666666667
2025-01-15 20:00:00+00:00,558.0,20,2,0,-0.8660254037844386,0.5000000000000001,561.0,568.0,442.0,508.5
2025-01-15 21:00:00+00:00,552.0,21,2,0,-0.7071067811865477,0.7071067811865474,558.0,561.0,443.0,513.3333333333334
2025-01-15 22:00:00+00:00,552.0,22,2,0,-0.5000000000000004,0.8660254037844384,552.0,558.0,451.0,517.875
2025-01-15 23:00:00+00:00,545.0,23,2,0,-0.25881904510252157,0.9659258262890681,552.0,552.0,446.0,522.0833333333334
2025-01-16 00:00:00+00:00,522.0,0,3,0,0.0,1.0,545.0,552.0,439.0,526.2083333333334
2025-01-16 01:00:00+00:00,530.0,1,3,0,0.25881904510252074,0.9659258262890683,522.0,545.0,444.0,529.6666666666666
2025-01-16 02:00:00+00:00,520.0,2,3,0,0.49999999999999994,0.8660254037844387,530.0,522.0,457.0,533.25
2025-01-16 03:00:00+00:00,520.0,3,3,0,0.7071067811865476,0.7071067811865476,520.0,530.0,473.0,535.875
2025-01-16 04:00:00+00:00,529.0,4,3,0,0.8660254037844386,0.5000000000000001,520.0,520.0,492.0,537.8333333333334
2025-01-16 05:00:00+00:00,528.0,5,3,0,0.9659258262890683,0.25881904510252074,529.0,520.0,512.0,539.375
2025-01-16 06:00:00+00:00,514.0,6,3,0,1.0,6.123233995736766e-17,528.0,529.0,540.0,540.0416666666666
2025-01-16 07:00:00+00:00,510.0,7,3,0,0.9659258262890683,-0.25881904510252063,514.0,528.0,542.0,538.9583333333334
2025-01-16 08:00:00+00:00,481.0,8,3,0,0.8660254037844387,-0.4999999999999998,510.0,514.0,559.0,537.625
2025-01-16 09:00:00+00:00,455.0,9,3,0,0.7071067811865476,-0.7071067811865475,481.0,510.0,543.0,534.375
2025-01-16 10:00:00+00:00,423.0,10,3,0,0.49999999999999994,-0.8660254037844387,455.0,481.0,531.0,530.7083333333334
2025-01-16 11:00:00+00:00,416.0,11,3,0,0.258819045102521,-0.9659258262890682,423.0,455.0,522.0,526.2083333333334
2025-01-16 12:00:00+00:00,420.0,12,3,0,1.2246467991473532e-16,-1.0,416.0,423.0,522.0,521.7916666666666
2025-01-16 13:00:00+00:00,433.0,13,3,0,-0.2588190451025208,-0.9659258262890683,420.0,416.0,525.0,517.5416666666666
2025-01-16 14:00:00+00:00,455.0,14,3,0,-0.4999999999999997,-0.8660254037844388,433.0,420.0,528.0,513.7083333333334
2025-01-16 15:00:00+00:00,487.0,15,3,0,-0.7071067811865471,-0.7071067811865479,455.0,433.0,540.0,510.6666666666667
2025-01-16 16:00:00+00:00,498.0,16,3,0,-0.8660254037844385,-0.5000000000000004,487.0,455.0,550.0,508.4583333333333
2025-01-16 17:00:00+00:00,505.0,17,3,0,-0.9659258262890683,-0.25881904510252063,498.0,487.0,574.0,506.2916666666667
2025-01-16 18:00:00+00:00,500.0,18,3,0,-1.0,-1.8369701987210297e-16,505.0,498.0,568.0,503.4166666666667
2025-01-16 19:00:00+00:00,480.0,19,3,0,-0.9659258262890684,0.2588190451025203,500.0,505.0,561.0,500.5833333333333
2025-01-16 20:00:00+00:00,484.0,20,3,0,-0.8660254037844386,0.5000000000000001,480.0,500.0,558.0,497.2083333333333
2025-01-16 21:00:00+00:00,497.0,21,3,0,-0.7071067811865477,0.7071067811865474,484.0,480.0,552.0,494.125
2025-01-16 22:00:00+00:00,504.0,22,3,0,-0.5000000000000004,0.8660254037844384,497.0,484.0,552.0,491.8333333333333
2025-01-16 23:00:00+00:00,510.0,23,3,0,-0.25881904510252157,0.9659258262890681,504.0,497.0,545.0,489.8333333333333
2025-01-17 00:00:00+00:00,501.0,0,4,0,0.0,1.0,510.0,504.0,522.0,488.375
2025-01-17 01:00:00+00:00,507.0,1,4,0,0.25881904510252074,0.9659258262890683,501.0,510.0,530.0,487.5
2025-01-17 02:00:00+00:00,506.0,2,4,0,0.49999999999999994,0.8660254037844387,507.0,501.0,520.0,486.5416666666667
2025-01-17 03:00:00+00:00,509.0,3,4,0,0.7071067811865476,0.7071067811865476,506.0,507.0,520.0,485.9583333333333
2025-01-17 04:00:00+00:00,523.0,4,4,0,0.8660254037844386,0.5000000000000001,509.0,506.0,529.0,485.5
2025-01-17 05:00:00+00:00,536.0,5,4,0,0.9659258262890683,0.25881904510252074,523.0,509.0,528.0,485.25
2025-01-17 06:00:00+00:00,544.0,6,4,0,1.0,6.123233995736766e-17,536.0,523.0,514.0,485.5833333333333
2025-01-17 07:00:00+00:00,538.0,7,4,0,0.9659258262890683,-0.25881904510252063,544.0,536.0,510.0,486.8333333333333
2025-01-17 08:00:00+00:00,524.0,8,4,0,0.8660254037844387,-0.4999999999999998,538.0,544.0,481.0,488.0
2025-01-17 09:00:00+00:00,491.0,9,4,0,0.7071067811865476,-0.7071067811865475,524.0,538.0,455.0,489.7916666666667
2025-01-17 10:00:00+00:00,470.0,10,4,0,0.49999999999999994,-0.8660254037844387,491.0,524.0,423.0,491.2916666666667
2025-01-17 11:00:00+00:00,457.0,11,4,0,0.258819045102521,-0.9659258262890682,470.0,491.0,416.0,493.25
2025-01-17 12:00:00+00:00,454.0,12,4,0,1.2246467991473532e-16,-1.0,457.0,470.0,420.0,494.9583333333333
2025-01-17 13:00:00+00:00,463.0,13,4,0,-0.2588190451025208,-0.9659258262890683,454.0,457.0,433.0,496.375
2025-01-17 14:00:00+00:00,487.0,14,4,0,-0.4999999999999997,-0.8660254037844388,463.0,454.0,455.0,497.625
2025-01-17 15:00:00+00:00,512.0,15,4,0,-0.7071067811865471,-0.7071067811865479,487.0,463.0,487.0,498.9583333333333
2025-01-17 16:00:00+00:00,522.0,16,4,0,-0.8660254037844385,-0.5000000000000004,512.0,487.0,498.0,500.0
2025-01-17 17:00:00+00:00,525.0,17,4,0,-0.9659258262890683,-0.25881904510252063,522.0,512.0,505.0,501.0
2025-01-17 18:00:00+00:00,520.0,18,4,0,-1.0,-1.8369701987210297e-16,525.0,522.0,500.0,501.8333333333333
2025-01-17 19:00:00+00:00,522.0,19,4,0,-0.9659258262890684,0.2588190451025203,520.0,525.0,480.0,502.6666666666667
2025-01-17 20:00:00+00:00,524.0,20,4,0,-0.8660254037844386,0.5000000000000001,522.0,520.0,484.0,504.4166666666667
2025-01-17 21:00:00+00:00,534.0,21,4,0,-0.7071067811865477,0.7071067811865474,524.0,522.0,497.0,506.0833333333333
2025-01-17 22:00:00+00:00,539.0,22,4,0,-0.5000000000000004,0.8660254037844384,534.0,524.0,504.0,507.625
2025-01-17 23:00:00+00:00,534.0,23,4,0,-0.25881904510252157,0.9659258262890681,539.0,534.0,510.0,509.0833333333333
2025-01-18 00:00:00+00:00,549.0,0,5,1,0.0,1.0,534.0,539.0,501.0,510.0833333333333
2025-01-18 01:00:00+00:00,552.0,1,5,1,0.25881904510252074,0.9659258262890683,549.0,534.0,507.0,512.0833333333334
2025-01-18 02:00:00+00:00,544.0,2,5,1,0.49999999999999994,0.8660254037844387,552.0,549.0,506.0,513.9583333333334
2025-01-18 03:00:00+00:00,545.0,3,5,1,0.7071067811865476,0.7071067811865476,544.0,552.0,509.0,515.5416666666666
2025-01-18 04:00:00+00:00,555.0,4,5,1,0.8660254037844386,0.5000000000000001,545.0,544.0,523.0,517.0416666666666
2025-01-18 05:00:00+00:00,563.0,5,5,1,0.9659258262890683,0.25881904510252074,555.0,545.0,536.0,518.375
2025-01-18 06:00:00+00:00,573.0,6,5,1,1.0,6.123233995736766e-17,563.0,555.0,544.0,519.5
2025-01-18 07:00:00+00:00,577.0,7,5,1,0.9659258262890683,-0.25881904510252063,573.0,563.0,538.0,520.7083333333334
2025-01-18 08:00:00+00:00,528.0,8,5,1,0.8660254037844387,-0.4999999999999998,577.0,573.0,524.0,522.3333333333334
2025-01-18 09:00:00+00:00,510.0,9,5,1,0.7071067811865476,-0.7071067811865475,528.0,577.0,491.0,522.5
2025-01-18 10:00:00+00:00,488.0,10,5,1,0.49999999999999994,-0.8660254037844387,510.0,528.0,470.0,523.2916666666666
2025-01-18 11:00:00+00:00,466.0,11,5,1,0.258819045102521,-0.9659258262890682,488.0,510.0,457.0,524.0416666666666
2025-01-18 12:00:00+00:00,455.0,12,5,1,1.2246467991473532e-16,-1.0,466.0,488.0,454.0,524.4166666666666
2025-01-18 13:00:00+00:00,487.0,13,5,1,-0.2588190451025208,-0.9659258262890683,455.0,466.0,463.0,524.4583333333334
2025-01-18 14:00:00+00:00,522.0,14,5,1,-0.4999999999999997,-0.8660254037844388,487.0,455.0,487.0,525.4583333333334
2025-01-18 15:00:00+00:00,563.0,15,5,1,-0.7071067811865471,-0.7071067811865479,522.0,487.0,512.0,526.9166666666666
2025-01-18 16:00:00+00:00,559.0,16,5,1,-0.8660254037844385,-0.5000000000000004,563.0,522.0,522.0,529.0416666666666
2025-01-18 17:00:00+00:00,549.0,17,5,1,-0.9659258262890683,-0.25881904510252063,559.0,563.0,525.0,530.5833333333334
2025-01-18 18:00:00+00:00,521.0,18,5,1,-1.0,-1.8369701987210297e-16,549.0,559.0,520.0,531.5833333333334
2025-01-18 19:00:00+00:00,524.0,19,5,1,-0.9659258262890684,0.2588190451025203,521.0,549.0,522.0,531.625
2025-01-18 20:00:00+00:00,527.0,20,5,1,-0.8660254037844386,0.5000000000000001,524.0,521.0,524.0,531.7083333333334
2025-01-18 21:00:00+00:00,544.0,21,5,1,-0.7071067811865477,0.7071067811865474,527.0,524.0,534.0,531.8333333333334
2025-01-18 22:00:00+00:00,546.0,22,5,1,-0.5000000000000004,0.8660254037844384,544.0,527.0,539.0,532.25
2025-01-18 23:00:00+00:00,537.0,23,5,1,-0.25881904510252157,0.9659258262890681,546.0,544.0,534.0,532.5416666666666
2025-01-19 00:00:00+00:00,580.0,0,6,1,0.0,1.0,537.0,546.0,549.0,532.6666666666666
2025-01-19 01:00:00+00:00,562.0,1,6,1,0.25881904510252074,0.9659258262890683,580.0,537.0,552.0,533.9583333333334
2025-01-19 02:00:00+00:00,554.0,2,6,1,0.49999999999999994,0.8660254037844387,562.0,580.0,544.0,534.375
2025-01-19 03:00:00+00:00,555.0,3,6,1,0.7071067811865476,0.7071067811865476,554.0,562.0,545.0,534.7916666666666
2025-01-19 04:00:00+00:00,560.0,4,6,1,0.8660254037844386,0.5000000000000001,555.0,554.0,555.0,535.2083333333334
2025-01-19 05:00:00+00:00,556.0,5,6,1,0.9659258262890683,0.25881904510252074,560.0,555.0,563.0,535.4166666666666
2025-01-19 06:00:00+00:00,551.0,6,6,1,1.0,6.123233995736766e-17,556.0,560.0,573.0,535.125
2025-01-19 07:00:00+00:00,539.0,7,6,1,0.9659258262890683,-0.25881904510252063,551.0,556.0,577.0,534.2083333333334
2025-01-19 08:00:00+00:00,519.0,8,6,1,0.8660254037844387,-0.4999999999999998,539.0,551.0,528.0,532.625
2025-01-19 09:00:00+00:00,460.0,9,6,1,0.7071067811865476,-0.7071067811865475,519.0,539.0,510.0,532.25
2025-01-19 10:00:00+00:00,422.0,10,6,1,0.49999999999999994,-0.8660254037844387,460.0,519.0,488.0,530.1666666666666
